Time [s/256],Respiration Rate (rpm),Breathing Volume (liters/min),Adjusted Breathing Volume (liters/min),Activity (g),Heart Rate (bpm),Stress Levels
435017173760.0,16.0,17808.48,16812.201398601406,0.26171875,70.0,1
435017174016.0,16.0,22137.76,20899.28391608393,0.2734375,70.0,1
435017174272.0,17.0,22137.76,20899.28391608393,0.26171875,72.0,1
435017174528.0,17.0,22137.76,20899.28391608393,0.19921875,72.0,1
435017174784.0,17.0,24236.0,22880.13986013988,0.19921875,82.0,1
435017175040.0,18.0,24236.0,22880.13986013988,0.13671875,83.0,1
435017175296.0,18.0,24236.0,22880.13986013988,0.234375,83.0,1
435017175552.0,18.0,24236.0,22880.13986013988,0.12890625,82.0,1
435017175808.0,18.0,25842.88,24397.124475524488,0.12109375,82.0,1
435017176064.0,18.0,25842.88,24397.124475524488,0.1171875,79.0,1
435017176320.0,18.0,25842.88,24397.124475524488,0.109375,77.0,1
435017176576.0,19.0,23864.16,22529.10209790211,0.2109375,81.0,1
435017176832.0,19.0,23864.16,22529.10209790211,0.2734375,82.0,1
435017177088.0,20.0,27502.88,25964.25734265736,0.32421875,84.0,1
435017177344.0,21.0,27502.88,25964.25734265736,0.25390625,87.0,1
435171192064.0,17.0,24714.08,23331.47412587413,0.0,93.0,1
435171192576.0,16.0,17370.239999999998,16398.478321678333,0.0,91.0,1
435171192832.0,16.0,17370.239999999998,16398.478321678333,0.0,89.0,1
435171193088.0,16.0,17370.239999999998,16398.478321678333,0.0,88.0,1
435171193344.0,16.0,17370.239999999998,16398.478321678333,0.0,86.0,1
435171193600.0,16.0,17370.239999999998,16398.478321678333,0.0,86.0,1
435171193856.0,16.0,17370.239999999998,16398.478321678333,0.0,87.0,1
435171194112.0,15.0,15975.839999999998,15082.08671328672,0.0,87.0,1
435171194368.0,14.0,15975.839999999998,15082.08671328672,0.0,86.0,1
435171194624.0,14.0,15975.839999999998,15082.08671328672,0.0,84.0,1
435171194880.0,13.0,15975.839999999998,15082.08671328672,0.0,83.0,1
435171195136.0,13.0,15975.839999999998,15082.08671328672,0.0,82.0,1
435171195392.0,13.0,15975.839999999998,15082.08671328672,0.0,82.0,1
435171195648.0,13.0,13917.44,13138.841958041969,0.0,82.0,1
435171195904.0,13.0,13917.44,13138.841958041969,0.0546875,80.0,1
435171196160.0,13.0,13917.44,13138.841958041969,0.07421875,80.0,1
435171196416.0,12.0,13598.72,12837.952447552454,0.03125,80.0,1
435171196672.0,12.0,13598.72,12837.952447552454,0.01953125,80.0,1
435171196928.0,12.0,13598.72,12837.952447552454,0.03125,81.0,1
435171197184.0,13.0,13280.0,12537.062937062943,0.015625,83.0,1
435171197440.0,13.0,13280.0,12537.062937062943,0.0,83.0,1
435171197696.0,13.0,13280.0,12537.062937062943,0.0,83.0,1
435171197952.0,13.0,14780.64,13953.751048951057,0.0,80.0,1
435171198208.0,13.0,14780.64,13953.751048951057,0.0,80.0,1
435171198464.0,13.0,14780.64,13953.751048951057,0.015625,83.0,1
435171198720.0,13.0,14780.64,13953.751048951057,0.0,83.0,1
435171198976.0,13.0,15258.72,14405.085314685322,0.0,86.0,1
435171199232.0,13.0,15258.72,14405.085314685322,0.01953125,88.0,1
435171199488.0,13.0,15258.72,14405.085314685322,0.01953125,88.0,1
435171199744.0,13.0,15258.72,14405.085314685322,0.0,90.0,1
435171200000.0,13.0,16706.239999999998,15771.625174825183,0.0,91.0,1
435171200256.0,14.0,16706.239999999998,15771.625174825183,0.0,90.0,1
435171200512.0,14.0,16706.239999999998,15771.625174825183,0.0,91.0,1
435171200768.0,14.0,18831.04,17777.555244755255,0.015625,91.0,1
435171201024.0,15.0,18831.04,17777.555244755255,0.0390625,91.0,1
435171201280.0,16.0,18831.04,17777.555244755255,0.1640625,90.0,1
435171201536.0,16.0,18831.04,17777.555244755255,0.1875,89.0,1
435171201792.0,16.0,24289.12,22930.288111888127,0.0390625,89.0,1
435171202048.0,17.0,24289.12,22930.288111888127,0.01953125,90.0,1
435171202304.0,17.0,24289.12,22930.288111888127,0.0,91.0,1
435171202560.0,17.0,24289.12,22930.288111888127,0.0,91.0,1
435171202816.0,17.0,22828.32,21551.211188811205,0.0,90.0,1
435171203072.0,17.0,22828.32,21551.211188811205,0.0,89.0,1
435171203328.0,17.0,22828.32,21551.211188811205,0.0,88.0,1
435171203584.0,17.0,22828.32,21551.211188811205,0.0,89.0,1
435171203840.0,17.0,21407.36,20209.745454545464,0.0,90.0,1
435171204096.0,16.0,21407.36,20209.745454545464,0.0,92.0,1
435171204352.0,16.0,21407.36,20209.745454545464,0.0,93.0,1
435171204608.0,16.0,21274.56,20084.37482517484,0.0,96.0,1
435171204864.0,16.0,21274.56,20084.37482517484,0.0,96.0,1
435171205120.0,16.0,21274.56,20084.37482517484,0.0,95.0,1
435171205376.0,17.0,21686.24,20473.023776223785,0.0,94.0,1
435171205632.0,17.0,21686.24,20473.023776223785,0.0,94.0,1
435171205888.0,17.0,21686.24,20473.023776223785,0.0,94.0,1
435171206144.0,17.0,20730.08,19570.355244755257,0.0,96.0,1
435171206400.0,17.0,20730.08,19570.355244755257,0.0,95.0,1
435171206656.0,17.0,20730.08,19570.355244755257,0.0,95.0,1
435171206912.0,17.0,20730.08,19570.355244755257,0.01953125,95.0,1
435171207168.0,17.0,20730.08,19570.355244755257,0.015625,95.0,1
435171207424.0,17.0,21394.08,20197.2083916084,0.0,95.0,1
435171207680.0,16.0,21394.08,20197.2083916084,0.0,94.0,1
435171207936.0,16.0,21394.08,20197.2083916084,0.0,93.0,1
435171208192.0,16.0,21394.08,20197.2083916084,0.0,93.0,1
435171208448.0,16.0,19641.12,18542.31608391609,0.015625,92.0,1
435171208704.0,16.0,19641.12,18542.31608391609,0.0,91.0,1
435171208960.0,16.0,19641.12,18542.31608391609,0.015625,90.0,1
435171209216.0,16.0,20650.4,19495.13286713288,0.0,91.0,1
435171209472.0,16.0,20650.4,19495.13286713288,0.0,90.0,1
435171209728.0,16.0,20650.4,19495.13286713288,0.0,88.0,1
435171209984.0,17.0,20650.4,19495.13286713288,0.015625,88.0,1
435171210240.0,17.0,20650.4,19495.13286713288,0.0,88.0,1
435171210496.0,16.0,20663.68,19507.66993006994,0.0,87.0,1
435171210752.0,16.0,20663.68,19507.66993006994,0.0,87.0,1
435171211008.0,16.0,20663.68,19507.66993006994,0.0,86.0,1
435171211264.0,16.0,20663.68,19507.66993006994,0.0,86.0,1
435171211520.0,16.0,19096.64,18028.29650349652,0.015625,86.0,1
435171211776.0,16.0,19096.64,18028.29650349652,0.015625,86.0,1
435171212032.0,15.0,19096.64,18028.29650349652,0.0,86.0,1
435171212288.0,15.0,19096.64,18028.29650349652,0.0,86.0,1
435171212544.0,15.0,19096.64,18028.29650349652,0.0,89.0,1
435171212800.0,15.0,19096.64,18028.29650349652,0.0,89.0,1
435171213056.0,15.0,18206.88,17188.313286713295,0.015625,88.0,1
435171213312.0,15.0,18206.88,17188.313286713295,0.0,88.0,1
435171213568.0,14.0,18206.88,17188.313286713295,0.0,89.0,1
435171213824.0,14.0,18206.88,17188.313286713295,0.0,89.0,1
435171214080.0,14.0,18206.88,17188.313286713295,0.0,90.0,1
435171214336.0,14.0,18206.88,17188.313286713295,0.015625,92.0,1
435171214592.0,14.0,18206.88,17188.313286713295,0.0,93.0,1
435171214848.0,14.0,16387.52,15470.735664335672,0.0,96.0,1
435171215104.0,13.0,16387.52,15470.735664335672,0.015625,98.0,1
435171215360.0,13.0,16387.52,15470.735664335672,0.015625,99.0,1
435171215616.0,13.0,16573.44,15646.254545454554,0.01953125,99.0,1
435171215872.0,13.0,16573.44,15646.254545454554,0.015625,100.0,1
435171216128.0,13.0,16573.44,15646.254545454554,0.0,100.0,1
435171216384.0,13.0,16573.44,15646.254545454554,0.0,100.0,1
435171216640.0,13.0,15736.8,14856.419580419588,0.0,100.0,1
435171216896.0,13.0,15736.8,14856.419580419588,0.0,101.0,1
435171217152.0,13.0,15736.8,14856.419580419588,0.0,102.0,1
435171217408.0,13.0,15736.8,14856.419580419588,0.0,101.0,1
435171217664.0,13.0,15272.0,14417.622377622383,0.0,100.0,1
435171217920.0,13.0,15272.0,14417.622377622383,0.0,99.0,1
435171218176.0,13.0,15272.0,14417.622377622383,0.0,97.0,1
435171218432.0,13.0,15165.759999999998,14317.32587412588,0.0,95.0,1
435171218688.0,13.0,15165.759999999998,14317.32587412588,0.0,92.0,1
435171218944.0,13.0,15165.759999999998,14317.32587412588,0.0,92.0,1
435171219200.0,14.0,15165.759999999998,14317.32587412588,0.0,93.0,1
435171219456.0,14.0,15165.759999999998,14317.32587412588,0.0,94.0,1
435171219712.0,13.0,15338.4,14480.3076923077,0.0,92.0,1
435171219968.0,13.0,15338.4,14480.3076923077,0.0,92.0,1
435171220224.0,13.0,15338.4,14480.3076923077,0.0,91.0,1
435171220480.0,13.0,15338.4,14480.3076923077,0.0,91.0,1
435171220736.0,13.0,15683.679999999998,14806.271328671335,0.0,90.0,1
435171220992.0,13.0,15683.679999999998,14806.271328671335,0.0,90.0,1
435171221248.0,14.0,15683.679999999998,14806.271328671335,0.0,91.0,1
435171221504.0,14.0,15683.679999999998,14806.271328671335,0.0,90.0,1
435171221760.0,14.0,17038.239999999998,16085.051748251755,0.0,89.0,1
435171222016.0,15.0,17038.239999999998,16085.051748251755,0.0,88.0,1
435171222272.0,15.0,17038.239999999998,16085.051748251755,0.0,88.0,1
435171222528.0,16.0,15856.32,14969.253146853154,0.0,87.0,1
435171222784.0,15.0,15856.32,14969.253146853154,0.0,87.0,1
435171223040.0,15.0,15856.32,14969.253146853154,0.015625,86.0,1
435171223296.0,15.0,15856.32,14969.253146853154,0.0,85.0,1
435171223552.0,15.0,15643.84,14768.660139860149,0.0,85.0,1
435171223808.0,15.0,15643.84,14768.660139860149,0.0234375,86.0,1
435171224064.0,15.0,15643.84,14768.660139860149,0.05078125,86.0,1
435171224320.0,16.0,15643.84,14768.660139860149,0.01953125,86.0,1
435171224576.0,16.0,14900.16,14066.584615384623,0.0,86.0,1
435171224832.0,16.0,14900.16,14066.584615384623,0.0,85.0,1
435171225088.0,15.0,14900.16,14066.584615384623,0.0,85.0,1
435171225344.0,15.0,14900.16,14066.584615384623,0.0,87.0,1
435171225600.0,15.0,14900.16,14066.584615384623,0.015625,87.0,1
435171225856.0,15.0,15285.28,14430.159440559448,0.015625,86.0,1
435171226112.0,15.0,15285.28,14430.159440559448,0.0234375,87.0,1
435171226368.0,14.0,15285.28,14430.159440559448,0.0390625,86.0,1
435171226624.0,14.0,15285.28,14430.159440559448,0.0,86.0,1
435171226880.0,14.0,15285.28,14430.159440559448,0.0,86.0,1
435171227136.0,14.0,15285.28,14430.159440559448,0.0,87.0,1
435171227392.0,14.0,15285.28,14430.159440559448,0.0,87.0,1
435171227648.0,14.0,15285.28,14430.159440559448,0.0,87.0,1
435171227904.0,14.0,15285.28,14430.159440559448,0.0,87.0,1
435171228160.0,14.0,15285.28,14430.159440559448,0.0,87.0,1
435171228416.0,14.0,15285.28,14430.159440559448,0.0,87.0,1
435171228672.0,14.0,15285.28,14430.159440559448,0.0,86.0,1
435171228928.0,14.0,11102.08,10480.98461538462,0.0,86.0,1
435171229184.0,13.0,11102.08,10480.98461538462,0.0,87.0,1
435171229440.0,12.0,11102.08,10480.98461538462,0.0,85.0,1
435171229696.0,11.0,11102.08,10480.98461538462,0.0,86.0,1
435171229952.0,11.0,10318.56,9741.297902097907,0.0,86.0,1
435171230208.0,11.0,10318.56,9741.297902097907,0.0,87.0,1
435171230464.0,12.0,10318.56,9741.297902097907,0.0,87.0,1
435171230720.0,12.0,10318.56,9741.297902097907,0.0,88.0,1
435171230976.0,12.0,10318.56,9741.297902097907,0.0,88.0,1
435171231232.0,11.0,9827.2,9277.42657342658,0.0234375,88.0,1
435171231488.0,11.0,9827.2,9277.42657342658,0.0,90.0,1
435171231744.0,11.0,9720.96,9177.130069930074,0.015625,90.0,1
435171232000.0,11.0,9720.96,9177.130069930074,0.03515625,89.0,1
435171232256.0,11.0,9720.96,9177.130069930074,0.04296875,89.0,1
435171232512.0,11.0,9720.96,9177.130069930074,0.02734375,90.0,1
435171232768.0,11.0,9720.96,9177.130069930074,0.0,93.0,1
435171233024.0,11.0,9720.96,9177.130069930074,0.0,96.0,1
435171233280.0,11.0,9720.96,9177.130069930074,0.0,97.0,1
435171233536.0,11.0,9800.64,9252.352447552454,0.02734375,98.0,1
435171233792.0,11.0,9800.64,9252.352447552454,0.02734375,98.0,1
435171234048.0,11.0,9800.64,9252.352447552454,0.05859375,98.0,1
435171234304.0,10.0,9800.64,9252.352447552454,0.05078125,99.0,1
435171234560.0,10.0,9800.64,9252.352447552454,0.03515625,99.0,1
435171234816.0,10.0,9800.64,9252.352447552454,0.0390625,102.0,1
435171235072.0,10.0,11420.8,10781.874125874132,0.015625,102.0,1
435171235328.0,10.0,11420.8,10781.874125874132,0.0,102.0,1
435171235584.0,10.0,11420.8,10781.874125874132,0.015625,104.0,1
435171235840.0,10.0,11420.8,10781.874125874132,0.0,107.0,1
435171236096.0,10.0,10384.96,9803.98321678322,0.015625,106.0,1
435171236352.0,10.0,10384.96,9803.98321678322,0.0,106.0,1
435171236608.0,10.0,10384.96,9803.98321678322,0.0,105.0,1
435171236864.0,11.0,13426.08,12674.970629370637,0.0,105.0,1
435171237120.0,12.0,13426.08,12674.970629370637,0.0,105.0,1
435171237376.0,13.0,13426.08,12674.970629370637,0.01953125,104.0,1
435171237632.0,14.0,13558.88,12800.341258741266,0.0,101.0,1
435171237888.0,14.0,13558.88,12800.341258741266,0.0,100.0,1
435171238144.0,14.0,13558.88,12800.341258741266,0.015625,98.0,1
435171238400.0,14.0,14063.52,13276.749650349657,0.0,97.0,1
435171238656.0,14.0,14063.52,13276.749650349657,0.0,96.0,1
435171238912.0,14.0,14063.52,13276.749650349657,0.0,96.0,1
435171239168.0,15.0,13452.64,12700.044755244762,0.015625,95.0,1
435171239424.0,15.0,13452.64,12700.044755244762,0.015625,94.0,1
435171239680.0,15.0,13452.64,12700.044755244762,0.0,94.0,1
435171239936.0,14.0,13452.64,12700.044755244762,0.0,94.0,1
435171240192.0,15.0,12881.6,12160.951048951056,0.0,95.0,1
435171240448.0,15.0,12881.6,12160.951048951056,0.0,95.0,1
435171240704.0,16.0,12881.6,12160.951048951056,0.0,95.0,1
435171240960.0,16.0,12881.6,12160.951048951056,0.0,95.0,1
435171241216.0,16.0,10650.56,10054.72447552448,0.0,95.0,1
435171241472.0,17.0,10650.56,10054.72447552448,0.0,94.0,1
435171241728.0,17.0,10650.56,10054.72447552448,0.0,93.0,1
435171241984.0,18.0,10371.68,9791.446153846158,0.0,92.0,1
435171242240.0,18.0,10371.68,9791.446153846158,0.0,91.0,1
435171242496.0,18.0,10371.68,9791.446153846158,0.0,89.0,1
435171242752.0,17.0,10371.68,9791.446153846158,0.0,88.0,1
435171243008.0,17.0,10411.52,9829.057342657348,0.0,88.0,1
435171243264.0,17.0,10411.52,9829.057342657348,0.015625,88.0,1
435171243520.0,18.0,10411.52,9829.057342657348,0.0,87.0,1
435171243776.0,18.0,10411.52,9829.057342657348,0.0,88.0,1
435171244032.0,18.0,10411.52,9829.057342657348,0.0,88.0,1
435171244288.0,18.0,10411.52,9829.057342657348,0.0,87.0,1
435171244544.0,17.0,8950.72,8449.980419580424,0.0,87.0,1
435171244800.0,16.0,8950.72,8449.980419580424,0.0,85.0,1
435171245056.0,15.0,8950.72,8449.980419580424,0.0,85.0,1
435171245312.0,15.0,8950.72,8449.980419580424,0.0,85.0,1
435171245568.0,15.0,8950.72,8449.980419580424,0.0,86.0,1
435171245824.0,15.0,8392.96,7923.423776223781,0.0,87.0,1
435171246080.0,15.0,8392.96,7923.423776223781,0.0,87.0,1
435171246336.0,15.0,8392.96,7923.423776223781,0.0,87.0,1
435171246592.0,14.0,8127.36,7672.682517482522,0.0,87.0,1
435171246848.0,14.0,8127.36,7672.682517482522,0.0,87.0,1
435171247104.0,14.0,8127.36,7672.682517482522,0.0,87.0,1
435171247360.0,14.0,8127.36,7672.682517482522,0.0,87.0,1
435171247616.0,14.0,7821.92,7384.330069930074,0.0,88.0,1
435171247872.0,15.0,7821.92,7384.330069930074,0.0,87.0,1
435171248128.0,15.0,7821.92,7384.330069930074,0.0,87.0,1
435171248384.0,15.0,7343.839999999999,6932.995804195808,0.0,86.0,1
435171248640.0,15.0,7343.839999999999,6932.995804195808,0.0,86.0,1
435171248896.0,15.0,7343.839999999999,6932.995804195808,0.0,86.0,1
435171249152.0,15.0,7343.839999999999,6932.995804195808,0.0,86.0,1
435171249408.0,15.0,7343.839999999999,6932.995804195808,0.0,86.0,1
435171249664.0,15.0,7370.4,6958.069930069933,0.0,86.0,1
435171249920.0,14.0,7370.4,6958.069930069933,0.0,86.0,1
435171250176.0,14.0,7370.4,6958.069930069933,0.0,86.0,1
435171250432.0,14.0,7636.0,7208.811188811193,0.0,87.0,1
435171250688.0,14.0,7636.0,7208.811188811193,0.0,87.0,1
435171250944.0,14.0,7636.0,7208.811188811193,0.0,87.0,1
435171251200.0,14.0,7636.0,7208.811188811193,0.0,87.0,1
435171251456.0,15.0,8685.119999999999,8199.239160839166,0.0,88.0,1
435171251712.0,15.0,8685.119999999999,8199.239160839166,0.0,88.0,1
435171251968.0,16.0,8685.119999999999,8199.239160839166,0.0,88.0,1
435171252224.0,16.0,8685.119999999999,8199.239160839166,0.0,89.0,1
435171252480.0,16.0,8924.16,8424.906293706297,0.0,89.0,1
435171252736.0,16.0,8924.16,8424.906293706297,0.0,89.0,1
435171252992.0,16.0,8924.16,8424.906293706297,0.0,88.0,1
435171253248.0,16.0,8924.16,8424.906293706297,0.0,88.0,1
435171253504.0,16.0,8764.8,8274.461538461543,0.0,89.0,1
435171253760.0,15.0,8764.8,8274.461538461543,0.0,90.0,1
435171254016.0,15.0,8764.8,8274.461538461543,0.0,90.0,1
435171254272.0,15.0,8764.8,8274.461538461543,0.0,91.0,1
435171254528.0,15.0,8764.8,8274.461538461543,0.0,91.0,1
435171254784.0,15.0,8764.8,8274.461538461543,0.0,91.0,1
435171255040.0,15.0,8446.08,7973.572027972032,0.0,91.0,1
435171255296.0,15.0,8446.08,7973.572027972032,0.0,92.0,1
435171255552.0,14.0,8446.08,7973.572027972032,0.015625,93.0,1
435171255808.0,14.0,9123.36,8612.962237762242,0.01953125,93.0,1
435171256064.0,14.0,9123.36,8612.962237762242,0.01953125,94.0,1
435171256320.0,14.0,9123.36,8612.962237762242,0.01953125,94.0,1
435171256576.0,15.0,9096.8,8587.888111888116,0.015625,93.0,1
435171256832.0,15.0,9096.8,8587.888111888116,0.0,92.0,1
435171257088.0,15.0,9096.8,8587.888111888116,0.0,92.0,1
435171257344.0,15.0,9096.8,8587.888111888116,0.0,91.0,1
435171257600.0,15.0,9096.8,8587.888111888116,0.0,91.0,1
435171257856.0,15.0,8326.56,7860.738461538466,0.0,91.0,1
435171258112.0,15.0,8326.56,7860.738461538466,0.0,91.0,1
435171258368.0,15.0,8326.56,7860.738461538466,0.0,92.0,1
435171258624.0,15.0,8326.56,7860.738461538466,0.015625,93.0,1
435171258880.0,15.0,8326.56,7860.738461538466,0.0,93.0,1
435171259136.0,15.0,7715.679999999999,7284.033566433571,0.015625,93.0,1
435171259392.0,14.0,7715.679999999999,7284.033566433571,0.0,93.0,1
435171259648.0,14.0,7715.679999999999,7284.033566433571,0.0,94.0,1
435171259904.0,14.0,7715.679999999999,7284.033566433571,0.0,94.0,1
435171260160.0,14.0,7968.0,7522.237762237766,0.0,93.0,1
435171260416.0,14.0,7968.0,7522.237762237766,0.0,92.0,1
435171260672.0,14.0,7968.0,7522.237762237766,0.0,92.0,1
435171260928.0,14.0,7968.0,7522.237762237766,0.015625,92.0,1
435171261184.0,14.0,7968.0,7522.237762237766,0.0,90.0,1
435171261440.0,14.0,7968.0,7522.237762237766,0.0,89.0,1
435171261696.0,14.0,7968.0,7522.237762237766,0.015625,88.0,1
435171261952.0,14.0,8300.0,7835.664335664341,0.0,88.0,1
435171262208.0,15.0,8300.0,7835.664335664341,0.0,88.0,1
435171262464.0,15.0,8300.0,7835.664335664341,0.0,87.0,1
435171262720.0,15.0,8300.0,7835.664335664341,0.0234375,87.0,1
435171262976.0,15.0,8300.0,7835.664335664341,0.01953125,87.0,1
435171263232.0,15.0,7529.759999999999,7108.51468531469,0.015625,88.0,1
435171263488.0,15.0,7529.759999999999,7108.51468531469,0.0,87.0,1
435171263744.0,15.0,7529.759999999999,7108.51468531469,0.0,87.0,1
435171264000.0,15.0,7529.759999999999,7108.51468531469,0.015625,86.0,1
435171264256.0,15.0,7410.24,6995.6811188811225,0.015625,86.0,1
435171264512.0,14.0,7410.24,6995.6811188811225,0.0,87.0,1
435171264768.0,14.0,7410.24,6995.6811188811225,0.0,87.0,1
435171265024.0,14.0,7410.24,6995.6811188811225,0.0,87.0,1
435171265280.0,14.0,7410.24,6995.6811188811225,0.0,86.0,1
435171265536.0,14.0,7556.32,7133.588811188815,0.0,86.0,1
435171265792.0,14.0,7556.32,7133.588811188815,0.0,86.0,1
435171266048.0,14.0,7556.32,7133.588811188815,0.0,85.0,1
435171266304.0,14.0,7556.32,7133.588811188815,0.0,85.0,1
435171266560.0,14.0,7954.719999999999,7509.700699300703,0.0,86.0,1
435171266816.0,14.0,7954.719999999999,7509.700699300703,0.0,86.0,1
435171267072.0,14.0,7954.719999999999,7509.700699300703,0.0,85.0,1
435171267328.0,14.0,7954.719999999999,7509.700699300703,0.0,86.0,1
435171267584.0,14.0,7848.48,7409.4041958042,0.0,86.0,1
435171267840.0,14.0,7848.48,7409.4041958042,0.0,85.0,1
435171268096.0,14.0,7848.48,7409.4041958042,0.0,85.0,1
435171268352.0,15.0,7848.48,7409.4041958042,0.0,87.0,1
435171268608.0,14.0,7755.519999999999,7321.64475524476,0.01953125,87.0,1
435171268864.0,14.0,7755.519999999999,7321.64475524476,0.0,87.0,1
435171269120.0,14.0,7755.519999999999,7321.64475524476,0.0,87.0,1
435171269376.0,14.0,7755.519999999999,7321.64475524476,0.0,87.0,1
435171269632.0,14.0,7636.0,7208.811188811193,0.0,87.0,1
435171269888.0,14.0,7636.0,7208.811188811193,0.0,87.0,1
435171270144.0,14.0,7636.0,7208.811188811193,0.0,86.0,1
435171270400.0,14.0,7636.0,7208.811188811193,0.0,86.0,1
435171270656.0,14.0,7503.2,7083.440559440564,0.0,86.0,1
435171270912.0,14.0,7503.2,7083.440559440564,0.0,86.0,1
435171271168.0,14.0,7503.2,7083.440559440564,0.0,85.0,1
435171271424.0,14.0,7503.2,7083.440559440564,0.0,85.0,1
435171271680.0,14.0,7503.2,7083.440559440564,0.0,84.0,1
435171271936.0,14.0,7064.96,6669.717482517486,0.0,83.0,1
435171272192.0,14.0,7064.96,6669.717482517486,0.0,83.0,1
435171272448.0,14.0,7064.96,6669.717482517486,0.0,82.0,1
435171272704.0,14.0,7064.96,6669.717482517486,0.0,82.0,1
435171272960.0,14.0,7064.96,6669.717482517486,0.0,82.0,1
435171273216.0,14.0,7064.96,6669.717482517486,0.0,82.0,1
435171273472.0,14.0,7064.96,6669.717482517486,0.0,82.0,1
435171273728.0,14.0,6693.12,6318.679720279724,0.0,83.0,1
435171273984.0,13.0,6693.12,6318.679720279724,0.0,83.0,1
435171274240.0,13.0,6693.12,6318.679720279724,0.0,84.0,1
435171274496.0,13.0,6693.12,6318.679720279724,0.0,84.0,1
435171274752.0,13.0,6693.12,6318.679720279724,0.0,85.0,1
435171275008.0,13.0,6547.04,6180.772027972032,0.0,86.0,1
435171275264.0,13.0,6547.04,6180.772027972032,0.0,86.0,1
435171275520.0,13.0,6547.04,6180.772027972032,0.0,87.0,1
435171275776.0,13.0,6321.28,5967.641958041961,0.0,87.0,1
435171276032.0,13.0,6321.28,5967.641958041961,0.0,87.0,1
435171276288.0,13.0,6321.28,5967.641958041961,0.02734375,87.0,1
435171276544.0,13.0,6321.28,5967.641958041961,0.0,89.0,1
435171276800.0,13.0,6321.28,5967.641958041961,0.01953125,89.0,1
435171277056.0,13.0,6321.28,5967.641958041961,0.0,90.0,1
435171277312.0,13.0,7556.32,7133.588811188815,0.015625,90.0,1
435171277568.0,12.0,7556.32,7133.588811188815,0.0,90.0,1
435171277824.0,12.0,7556.32,7133.588811188815,0.0,90.0,1
435171278080.0,12.0,7556.32,7133.588811188815,0.0,90.0,1
435171278336.0,12.0,7556.32,7133.588811188815,0.0,90.0,1
435171278592.0,12.0,7556.32,7133.588811188815,0.0,91.0,1
435171278848.0,12.0,7556.32,7133.588811188815,0.0,93.0,1
435171279104.0,12.0,7556.32,7133.588811188815,0.0,94.0,1
435171279360.0,12.0,6640.0,6268.5314685314725,0.0,92.0,1
435171279616.0,12.0,6640.0,6268.5314685314725,0.0,92.0,1
435171279872.0,11.0,6640.0,6268.5314685314725,0.0,92.0,1
435171280128.0,11.0,6640.0,6268.5314685314725,0.0,90.0,1
435171280384.0,11.0,6640.0,6268.5314685314725,0.0,88.0,1
435171280640.0,11.0,6640.0,6268.5314685314725,0.0,88.0,1
435171280896.0,11.0,6640.0,6268.5314685314725,0.0,90.0,1
435171281152.0,11.0,6640.0,6268.5314685314725,0.0,91.0,1
435171281408.0,11.0,6640.0,6268.5314685314725,0.0,91.0,1
435171281664.0,11.0,6640.0,6268.5314685314725,0.0,91.0,1
435171281920.0,11.0,6640.0,6268.5314685314725,0.0,88.0,1
435171282176.0,11.0,5590.88,5278.103496503499,0.0,86.0,1
435171282432.0,10.0,5590.88,5278.103496503499,0.0,84.0,1
435171282688.0,9.0,5590.88,5278.103496503499,0.0,84.0,1
435171282944.0,9.0,5590.88,5278.103496503499,0.0,84.0,1
435171283200.0,9.0,5590.88,5278.103496503499,0.0,84.0,1
435171283456.0,9.0,5657.28,5340.788811188814,0.0,83.0,1
435171283712.0,9.0,5657.28,5340.788811188814,0.0,83.0,1
435171283968.0,9.0,5657.28,5340.788811188814,0.0,82.0,1
435171284224.0,9.0,5657.28,5340.788811188814,0.0,81.0,1
435171284480.0,9.0,5856.48,5528.844755244758,0.0,81.0,1
435171284736.0,10.0,5856.48,5528.844755244758,0.0,81.0,1
435171284992.0,10.0,5856.48,5528.844755244758,0.0,82.0,1
435171285248.0,10.0,5856.48,5528.844755244758,0.0,83.0,1
435171285504.0,10.0,6148.639999999999,5804.660139860142,0.0,83.0,1
435171285760.0,10.0,6148.639999999999,5804.660139860142,0.0,84.0,1
435171286016.0,10.0,6148.639999999999,5804.660139860142,0.0,85.0,1
435171286272.0,10.0,5962.719999999999,5629.1412587412615,0.015625,85.0,1
435171286528.0,10.0,5962.719999999999,5629.1412587412615,0.0,86.0,1
435171286784.0,10.0,5962.719999999999,5629.1412587412615,0.0,86.0,1
435171287040.0,10.0,5962.719999999999,5629.1412587412615,0.0,88.0,1
435171287296.0,10.0,5962.719999999999,5629.1412587412615,0.015625,89.0,1
435171287552.0,10.0,5962.719999999999,5629.1412587412615,0.015625,90.0,1
435171287808.0,10.0,4740.96,4475.731468531471,0.0,91.0,1
435171288064.0,10.0,4740.96,4475.731468531471,0.015625,91.0,1
435171288320.0,10.0,4740.96,4475.731468531471,0.0,93.0,1
435171288576.0,10.0,4740.96,4475.731468531471,0.0,93.0,1
435171288832.0,10.0,5232.32,4939.6027972028,0.0,93.0,1
435171289088.0,11.0,5232.32,4939.6027972028,0.0,93.0,1
435171289344.0,11.0,5232.32,4939.6027972028,0.0,93.0,1
435171289600.0,11.0,5232.32,4939.6027972028,0.0,92.0,1
435171289856.0,12.0,6865.759999999999,6481.661538461542,0.0,92.0,1
435171290112.0,13.0,6865.759999999999,6481.661538461542,0.0,92.0,1
435171290368.0,14.0,6865.759999999999,6481.661538461542,0.0,91.0,1
