Time [s/256],Respiration Rate (rpm),Breathing Volume (liters/min),Adjusted Breathing Volume (liters/min),Activity (g),Heart Rate (bpm),Stress Levels
437362619648.0,16.0,6985.28,6594.495104895109,0.0,90.0,1.0
437362619904.0,15.0,6985.28,6594.495104895109,0.015625,90.0,1.0
437362620160.0,15.0,7529.759999999999,7108.51468531469,0.0546875,90.0,1.0
437362620416.0,15.0,7529.759999999999,7108.51468531469,0.0390625,89.0,1.0
437362620672.0,15.0,8897.6,8399.832167832172,0.0,89.0,1.0
437362620928.0,15.0,8897.6,8399.832167832172,0.01953125,88.0,1.0
437362621184.0,15.0,8897.6,8399.832167832172,0.0,87.0,1.0
437362621440.0,16.0,8897.6,8399.832167832172,0.0,87.0,1.0
437362621696.0,15.0,9110.08,8600.425174825179,0.0,87.0,1.0
437362621952.0,15.0,9110.08,8600.425174825179,0.0,87.0,1.0
437362622208.0,15.0,9110.08,8600.425174825179,0.0,87.0,1.0
437362622464.0,15.0,9110.08,8600.425174825179,0.0,87.0,1.0
437362622720.0,15.0,10677.12,10079.798601398606,0.0,86.0,1.0
437362622976.0,16.0,10677.12,10079.798601398606,0.0,85.0,1.0
437362623232.0,16.0,10677.12,10079.798601398606,0.0,83.0,1.0
437362623488.0,17.0,10677.12,10079.798601398606,0.0,83.0,1.0
437362623744.0,17.0,10677.12,10079.798601398606,0.0,84.0,1.0
437362624000.0,17.0,9880.32,9327.57482517483,0.015625,84.0,1.0
437362624256.0,17.0,9880.32,9327.57482517483,0.0,84.0,1.0
437362624512.0,17.0,9880.32,9327.57482517483,0.0,84.0,1.0
437362624768.0,17.0,9880.32,9327.57482517483,0.0,84.0,1.0
437362625024.0,17.0,10371.68,9791.446153846158,0.0,85.0,1.0
437362625280.0,17.0,10371.68,9791.446153846158,0.0,84.0,1.0
437362625536.0,17.0,10371.68,9791.446153846158,0.0,84.0,1.0
437362625792.0,16.0,10371.68,9791.446153846158,0.0,85.0,1.0
437362626048.0,16.0,10212.32,9641.001398601404,0.0,86.0,1.0
437362626304.0,16.0,10212.32,9641.001398601404,0.0,87.0,1.0
437362626560.0,16.0,10212.32,9641.001398601404,0.0,87.0,1.0
437362626816.0,16.0,10212.32,9641.001398601404,0.0,87.0,1.0
437362627072.0,16.0,10212.32,9641.001398601404,0.0,87.0,1.0
437362627328.0,16.0,8990.56,8487.591608391613,0.03515625,87.0,1.0
437362627584.0,15.0,8990.56,8487.591608391613,0.0,87.0,1.0
437362627840.0,15.0,8990.56,8487.591608391613,0.0,86.0,1.0
437362628096.0,15.0,8990.56,8487.591608391613,0.0,86.0,1.0
437362628352.0,15.0,7901.599999999999,7459.552447552452,0.0,85.0,1.0
437362628608.0,14.0,7901.599999999999,7459.552447552452,0.0,85.0,1.0
437362628864.0,14.0,7901.599999999999,7459.552447552452,0.0,85.0,1.0
437362629120.0,14.0,7901.599999999999,7459.552447552452,0.0,85.0,1.0
437362629376.0,14.0,7821.92,7384.330069930074,0.0,85.0,1.0
437362629632.0,14.0,7821.92,7384.330069930074,0.0,84.0,1.0
437362629888.0,14.0,7821.92,7384.330069930074,0.0,85.0,1.0
437362630144.0,14.0,7821.92,7384.330069930074,0.0,85.0,1.0
437362630400.0,14.0,8286.72,7823.127272727277,0.0,86.0,1.0
437362630656.0,14.0,8286.72,7823.127272727277,0.0,88.0,1.0
437362630912.0,14.0,8286.72,7823.127272727277,0.0,88.0,1.0
437362631168.0,14.0,8286.72,7823.127272727277,0.0,90.0,1.0
437362631424.0,14.0,8180.48,7722.830769230773,0.0,90.0,1.0
437362631680.0,14.0,8180.48,7722.830769230773,0.0,90.0,1.0
437362631936.0,14.0,8180.48,7722.830769230773,0.0,89.0,1.0
437362632192.0,14.0,8180.48,7722.830769230773,0.0,89.0,1.0
437362632448.0,14.0,8180.48,7722.830769230773,0.0,88.0,1.0
437362632704.0,14.0,8180.48,7722.830769230773,0.015625,89.0,1.0
437362632960.0,14.0,8180.48,7722.830769230773,0.0,88.0,1.0
437362633216.0,14.0,8180.48,7722.830769230773,0.0,87.0,1.0
437362633472.0,14.0,8180.48,7722.830769230773,0.0,86.0,1.0
437362633728.0,14.0,8180.48,7722.830769230773,0.0,85.0,1.0
437362633984.0,14.0,8180.48,7722.830769230773,0.0,84.0,1.0
437362634240.0,14.0,8180.48,7722.830769230773,0.0,83.0,1.0
437362634496.0,14.0,8180.48,7722.830769230773,0.0,82.0,1.0
437362634752.0,14.0,8180.48,7722.830769230773,0.0,80.0,1.0
437362635008.0,13.0,6042.4,5704.363636363641,0.0,80.0,1.0
437362635264.0,12.0,6042.4,5704.363636363641,0.0,80.0,1.0
437362635520.0,11.0,6042.4,5704.363636363641,0.0,81.0,1.0
437362635776.0,10.0,6387.679999999999,6030.327272727276,0.0,80.0,1.0
437362636032.0,10.0,6387.679999999999,6030.327272727276,0.0,79.0,1.0
437362636288.0,11.0,6387.679999999999,6030.327272727276,0.0,78.0,1.0
437362636544.0,11.0,6387.679999999999,6030.327272727276,0.0,78.0,1.0
437362636800.0,11.0,6560.32,6193.309090909095,0.0,77.0,1.0
437362637056.0,11.0,6560.32,6193.309090909095,0.0,75.0,1.0
437362637312.0,11.0,6560.32,6193.309090909095,0.0,75.0,1.0
437362637568.0,11.0,6560.32,6193.309090909095,0.0,76.0,1.0
437362637824.0,11.0,6653.28,6281.068531468535,0.0,76.0,1.0
437362638080.0,11.0,6653.28,6281.068531468535,0.0,76.0,1.0
437362638336.0,11.0,6653.28,6281.068531468535,0.0,77.0,1.0
437362638592.0,11.0,6653.28,6281.068531468535,0.0,76.0,1.0
437362638848.0,11.0,6706.4,6331.216783216787,0.0,75.0,1.0
437362639104.0,11.0,6706.4,6331.216783216787,0.0,75.0,1.0
437362639360.0,11.0,6706.4,6331.216783216787,0.0,77.0,1.0
437362639616.0,11.0,6706.4,6331.216783216787,0.0,78.0,1.0
437362639872.0,11.0,6706.4,6331.216783216787,0.0,79.0,1.0
437362640128.0,11.0,5856.48,5528.844755244758,0.0,79.0,1.0
437362640384.0,11.0,5856.48,5528.844755244758,0.0,79.0,1.0
437362640640.0,11.0,5856.48,5528.844755244758,0.0,80.0,1.0
437362640896.0,11.0,5896.32,5566.455944055947,0.0,80.0,1.0
437362641152.0,11.0,5896.32,5566.455944055947,0.0,80.0,1.0
437362641408.0,11.0,5896.32,5566.455944055947,0.0,80.0,1.0
437362641664.0,11.0,5896.32,5566.455944055947,0.0,80.0,1.0
437362641920.0,12.0,8167.2,7710.29370629371,0.0,81.0,1.0
437362642176.0,14.0,8167.2,7710.29370629371,0.0,81.0,1.0
437362642432.0,15.0,8167.2,7710.29370629371,0.0,80.0,1.0
437362642688.0,16.0,8167.2,7710.29370629371,0.0,80.0,1.0
437362642944.0,16.0,8167.2,7710.29370629371,0.0,80.0,1.0
437362643200.0,15.0,7529.759999999999,7108.51468531469,0.0,80.0,1.0
437362643456.0,15.0,7529.759999999999,7108.51468531469,0.0,80.0,1.0
437362643712.0,15.0,7529.759999999999,7108.51468531469,0.015625,79.0,1.0
437362643968.0,14.0,7529.759999999999,7108.51468531469,0.0,80.0,1.0
437362644224.0,14.0,7277.44,6870.310489510493,0.0,80.0,1.0
437362644480.0,14.0,7277.44,6870.310489510493,0.0,79.0,1.0
437362644736.0,15.0,7277.44,6870.310489510493,0.0,78.0,1.0
437362644992.0,15.0,7277.44,6870.310489510493,0.0,78.0,1.0
437362645248.0,15.0,7025.12,6632.106293706297,0.0,77.0,1.0
437362645504.0,14.0,7025.12,6632.106293706297,0.0,77.0,1.0
437362645760.0,14.0,7025.12,6632.106293706297,0.0,77.0,1.0
437362646016.0,14.0,7025.12,6632.106293706297,0.015625,77.0,1.0
437362646272.0,14.0,6958.719999999999,6569.420979020983,0.0,78.0,1.0
437362646528.0,14.0,6958.719999999999,6569.420979020983,0.0,78.0,1.0
437362646784.0,14.0,6958.719999999999,6569.420979020983,0.0,79.0,1.0
437362647040.0,14.0,6945.44,6556.883916083921,0.0,79.0,1.0
437362647296.0,15.0,6945.44,6556.883916083921,0.0,79.0,1.0
437362647552.0,15.0,6945.44,6556.883916083921,0.0,78.0,1.0
437362647808.0,15.0,6945.44,6556.883916083921,0.0,79.0,1.0
437362648064.0,15.0,6653.28,6281.068531468535,0.0,79.0,1.0
437362648320.0,15.0,6653.28,6281.068531468535,0.0,80.0,1.0
437362648576.0,15.0,6653.28,6281.068531468535,0.0,80.0,1.0
437362648832.0,15.0,6653.28,6281.068531468535,0.0,80.0,1.0
437362649088.0,15.0,6068.96,5729.437762237766,0.0,80.0,1.0
437362649344.0,15.0,6068.96,5729.437762237766,0.0,80.0,1.0
437362649600.0,15.0,6068.96,5729.437762237766,0.0,79.0,1.0
437362649856.0,15.0,6068.96,5729.437762237766,0.0,79.0,1.0
437362650112.0,15.0,6334.56,5980.179020979025,0.0,79.0,1.0
437362650368.0,15.0,6334.56,5980.179020979025,0.0,79.0,1.0
437362650624.0,15.0,6334.56,5980.179020979025,0.0,80.0,1.0
437362650880.0,15.0,6334.56,5980.179020979025,0.0,80.0,1.0
437362651136.0,15.0,6547.04,6180.772027972032,0.0,81.0,1.0
437362651392.0,15.0,6547.04,6180.772027972032,0.0,80.0,1.0
437362651648.0,15.0,6547.04,6180.772027972032,0.0,80.0,1.0
437362651904.0,15.0,6547.04,6180.772027972032,0.0,80.0,1.0
437362652160.0,15.0,6334.56,5980.179020979025,0.0,80.0,1.0
437362652416.0,15.0,6334.56,5980.179020979025,0.0,80.0,1.0
437362652672.0,15.0,6334.56,5980.179020979025,0.0,80.0,1.0
437362652928.0,15.0,6334.56,5980.179020979025,0.0,81.0,1.0
437362653184.0,15.0,6640.0,6268.5314685314725,0.0,81.0,1.0
437362653440.0,15.0,6640.0,6268.5314685314725,0.0,81.0,1.0
437362653696.0,15.0,6640.0,6268.5314685314725,0.0,80.0,1.0
437362653952.0,15.0,6640.0,6268.5314685314725,0.0,79.0,1.0
437362654208.0,15.0,6241.599999999999,5892.419580419583,0.0,79.0,1.0
437362654464.0,15.0,6241.599999999999,5892.419580419583,0.0,78.0,1.0
437362654720.0,15.0,6241.599999999999,5892.419580419583,0.0,78.0,1.0
437362654976.0,15.0,6241.599999999999,5892.419580419583,0.0,78.0,1.0
437362655232.0,15.0,6095.52,5754.511888111892,0.0,79.0,1.0
437362655488.0,15.0,6095.52,5754.511888111892,0.0,78.0,1.0
437362655744.0,15.0,6095.52,5754.511888111892,0.0,78.0,1.0
437362656000.0,15.0,6095.52,5754.511888111892,0.0,77.0,1.0
437362656256.0,15.0,6281.44,5930.030769230772,0.0,77.0,1.0
437362656512.0,15.0,6281.44,5930.030769230772,0.0,76.0,1.0
437362656768.0,15.0,6281.44,5930.030769230772,0.0,77.0,1.0
437362657024.0,15.0,6281.44,5930.030769230772,0.0,78.0,1.0
437362657280.0,15.0,6268.16,5917.49370629371,0.0,79.0,1.0
437362657536.0,15.0,6268.16,5917.49370629371,0.0,79.0,1.0
437362657792.0,15.0,6268.16,5917.49370629371,0.0,79.0,1.0
437362658048.0,15.0,5962.719999999999,5629.1412587412615,0.0,80.0,1.0
437362658304.0,15.0,5962.719999999999,5629.1412587412615,0.0,80.0,1.0
437362658560.0,15.0,5962.719999999999,5629.1412587412615,0.0,81.0,1.0
437362658816.0,15.0,5962.719999999999,5629.1412587412615,0.0,82.0,1.0
437362659072.0,15.0,6839.2,6456.587412587416,0.0,82.0,1.0
437362659328.0,16.0,6839.2,6456.587412587416,0.0,82.0,1.0
437362659584.0,16.0,6839.2,6456.587412587416,0.0,82.0,1.0
437362659840.0,16.0,6839.2,6456.587412587416,0.0,82.0,1.0
437362660096.0,16.0,6308.0,5955.104895104898,0.0,81.0,1.0
437362660352.0,16.0,6308.0,5955.104895104898,0.0,81.0,1.0
437362660608.0,16.0,6308.0,5955.104895104898,0.0,82.0,1.0
437362660864.0,15.0,6308.0,5955.104895104898,0.0,82.0,1.0
437362661120.0,15.0,6308.0,5955.104895104898,0.0,82.0,1.0
437362661376.0,15.0,6493.92,6130.62377622378,0.0,83.0,1.0
437362661632.0,15.0,6493.92,6130.62377622378,0.0,83.0,1.0
437362661888.0,15.0,6493.92,6130.62377622378,0.0,82.0,1.0
437362662144.0,15.0,6493.92,6130.62377622378,0.0,81.0,1.0
437362662400.0,15.0,6626.719999999999,6255.99440559441,0.0,82.0,1.0
437362662656.0,15.0,6626.719999999999,6255.99440559441,0.0,82.0,1.0
437362662912.0,15.0,6626.719999999999,6255.99440559441,0.0,82.0,1.0
437362663168.0,15.0,6626.719999999999,6255.99440559441,0.0,82.0,1.0
437362663424.0,15.0,6626.719999999999,6255.99440559441,0.0,82.0,1.0
437362663680.0,15.0,6613.44,6243.457342657347,0.0,82.0,1.0
437362663936.0,15.0,6613.44,6243.457342657347,0.0,81.0,1.0
437362664192.0,15.0,6613.44,6243.457342657347,0.0,80.0,1.0
437362664448.0,14.0,6613.44,6243.457342657347,0.0,80.0,1.0
437362664704.0,14.0,6347.84,5992.716083916088,0.0,80.0,1.0
437362664960.0,14.0,6347.84,5992.716083916088,0.0,80.0,1.0
437362665216.0,14.0,6347.84,5992.716083916088,0.0,80.0,1.0
437362665472.0,14.0,6347.84,5992.716083916088,0.015625,80.0,1.0
437362665728.0,14.0,6905.599999999999,6519.272727272732,0.0390625,81.0,1.0
437362665984.0,14.0,6905.599999999999,6519.272727272732,0.01953125,82.0,1.0
437362666240.0,14.0,6905.599999999999,6519.272727272732,0.0,83.0,1.0
437362666496.0,14.0,7091.52,6694.791608391612,0.0,83.0,1.0
437362666752.0,14.0,7091.52,6694.791608391612,0.0,82.0,1.0
437362667008.0,14.0,7091.52,6694.791608391612,0.0,82.0,1.0
437362667264.0,14.0,7091.52,6694.791608391612,0.0,82.0,1.0
437362667520.0,14.0,7250.879999999999,6845.236363636368,0.0,82.0,1.0
437362667776.0,14.0,7250.879999999999,6845.236363636368,0.0,83.0,1.0
437362668032.0,14.0,7250.879999999999,6845.236363636368,0.015625,83.0,1.0
437362668288.0,15.0,7250.879999999999,6845.236363636368,0.0,84.0,1.0
437362668544.0,15.0,7768.799999999999,7334.181818181823,0.0,85.0,1.0
437362668800.0,15.0,7768.799999999999,7334.181818181823,0.0,84.0,1.0
437362669056.0,15.0,7768.799999999999,7334.181818181823,0.0,83.0,1.0
437362669312.0,15.0,7768.799999999999,7334.181818181823,0.0,82.0,1.0
437362669568.0,15.0,7423.519999999999,7008.218181818185,0.0,81.0,1.0
437362669824.0,15.0,7423.519999999999,7008.218181818185,0.0,80.0,1.0
437362670080.0,15.0,7423.519999999999,7008.218181818185,0.0,79.0,1.0
437362670336.0,15.0,7423.519999999999,7008.218181818185,0.0,80.0,1.0
437362670592.0,15.0,7184.48,6782.551048951053,0.0,80.0,1.0
437362670848.0,15.0,7184.48,6782.551048951053,0.0,80.0,1.0
437362671104.0,15.0,7184.48,6782.551048951053,0.0,80.0,1.0
437362671360.0,15.0,7184.48,6782.551048951053,0.0,80.0,1.0
437362671616.0,15.0,7529.759999999999,7108.51468531469,0.0,79.0,1.0
437362671872.0,15.0,7529.759999999999,7108.51468531469,0.0,78.0,1.0
437362672128.0,15.0,7529.759999999999,7108.51468531469,0.0,77.0,1.0
437362672384.0,15.0,7529.759999999999,7108.51468531469,0.0,78.0,1.0
437362672640.0,15.0,7064.96,6669.717482517486,0.0,79.0,1.0
437362672896.0,15.0,7064.96,6669.717482517486,0.0,81.0,1.0
437362673152.0,15.0,7064.96,6669.717482517486,0.0,82.0,1.0
437362673408.0,15.0,7064.96,6669.717482517486,0.0,83.0,1.0
437362673664.0,15.0,6321.28,5967.641958041961,0.0,83.0,1.0
437362673920.0,15.0,6321.28,5967.641958041961,0.0,82.0,1.0
437362674176.0,15.0,6321.28,5967.641958041961,0.0,81.0,1.0
437362674432.0,15.0,6321.28,5967.641958041961,0.0,81.0,1.0
437362674688.0,15.0,6254.88,5904.956643356646,0.0,80.0,1.0
437362674944.0,15.0,6254.88,5904.956643356646,0.0,81.0,1.0
437362675200.0,15.0,6254.88,5904.956643356646,0.0,82.0,1.0
437362675456.0,15.0,6254.88,5904.956643356646,0.0,82.0,1.0
437362675712.0,15.0,5896.32,5566.455944055947,0.0,83.0,1.0
437362675968.0,15.0,5896.32,5566.455944055947,0.0,83.0,1.0
437362676224.0,15.0,5896.32,5566.455944055947,0.0,83.0,1.0
437362676480.0,15.0,5896.32,5566.455944055947,0.0,83.0,1.0
437362676736.0,15.0,5896.32,5566.455944055947,0.0,83.0,1.0
437362676992.0,15.0,6294.719999999999,5942.567832167835,0.0,85.0,1.0
437362677248.0,15.0,6294.719999999999,5942.567832167835,0.0,85.0,1.0
437362677504.0,14.0,6294.719999999999,5942.567832167835,0.0,85.0,1.0
437362677760.0,14.0,6294.719999999999,5942.567832167835,0.0,86.0,1.0
437362678016.0,14.0,6732.96,6356.2909090909125,0.0,86.0,1.0
437362678272.0,14.0,6732.96,6356.2909090909125,0.0,86.0,1.0
437362678528.0,14.0,6732.96,6356.2909090909125,0.0,86.0,1.0
437362678784.0,14.0,6732.96,6356.2909090909125,0.0,86.0,1.0
437362679040.0,14.0,6732.96,6356.2909090909125,0.0,87.0,1.0
437362679296.0,14.0,6600.16,6230.920279720283,0.0,87.0,1.0
437362679552.0,14.0,6600.16,6230.920279720283,0.0,87.0,1.0
437362679808.0,14.0,6600.16,6230.920279720283,0.0,86.0,1.0
437362680064.0,14.0,6600.16,6230.920279720283,0.0,85.0,1.0
437362680320.0,14.0,6679.839999999999,6306.142657342662,0.0,85.0,1.0
437362680576.0,14.0,6679.839999999999,6306.142657342662,0.0,85.0,1.0
437362680832.0,14.0,6679.839999999999,6306.142657342662,0.0,85.0,1.0
437362681088.0,14.0,6679.839999999999,6306.142657342662,0.0,84.0,1.0
437362681344.0,14.0,6706.4,6331.216783216787,0.0,84.0,1.0
437362681600.0,14.0,6706.4,6331.216783216787,0.0,84.0,1.0
437362681856.0,14.0,6706.4,6331.216783216787,0.0,83.0,1.0
437362682112.0,14.0,6706.4,6331.216783216787,0.0,83.0,1.0
437362682368.0,14.0,6905.599999999999,6519.272727272732,0.0,81.0,1.0
437362682624.0,14.0,6905.599999999999,6519.272727272732,0.0,81.0,1.0
437362682880.0,14.0,6905.599999999999,6519.272727272732,0.0,81.0,1.0
437362683136.0,14.0,6905.599999999999,6519.272727272732,0.0,83.0,1.0
437362683392.0,14.0,6985.28,6594.495104895109,0.0,83.0,1.0
437362683648.0,14.0,6985.28,6594.495104895109,0.0,83.0,1.0
437362683904.0,14.0,6985.28,6594.495104895109,0.0,83.0,1.0
437362684160.0,14.0,6985.28,6594.495104895109,0.0,82.0,1.0
437362684416.0,14.0,7224.32,6820.1622377622425,0.0,82.0,1.0
437362684672.0,14.0,7224.32,6820.1622377622425,0.0,82.0,1.0
437362684928.0,15.0,7224.32,6820.1622377622425,0.0,82.0,1.0
437362685184.0,15.0,7330.559999999999,6920.458741258744,0.0,83.0,1.0
437362685440.0,15.0,7330.559999999999,6920.458741258744,0.0,83.0,1.0
437362685696.0,15.0,7330.559999999999,6920.458741258744,0.0,84.0,1.0
437362685952.0,15.0,7330.559999999999,6920.458741258744,0.0,84.0,1.0
437362686208.0,15.0,7569.599999999999,7146.125874125878,0.0,83.0,1.0
437362686464.0,15.0,7569.599999999999,7146.125874125878,0.0,83.0,1.0
437362686720.0,15.0,7569.599999999999,7146.125874125878,0.0,84.0,1.0
437362686976.0,16.0,7835.2,7396.867132867137,0.0,86.0,1.0
437362687232.0,16.0,7835.2,7396.867132867137,0.0,86.0,1.0
437362687488.0,16.0,7835.2,7396.867132867137,0.0,86.0,1.0
437362687744.0,15.0,7835.2,7396.867132867137,0.0,87.0,1.0
437362688000.0,16.0,8193.76,7735.367832167836,0.0,87.0,1.0
437362688256.0,16.0,8193.76,7735.367832167836,0.0,87.0,1.0
437362688512.0,16.0,8193.76,7735.367832167836,0.0,86.0,1.0
437362688768.0,16.0,8193.76,7735.367832167836,0.0,86.0,1.0
437362689024.0,16.0,8273.44,7810.590209790214,0.0,86.0,1.0
437362689280.0,16.0,8273.44,7810.590209790214,0.0,86.0,1.0
437362689536.0,16.0,8273.44,7810.590209790214,0.0,87.0,1.0
437362689792.0,16.0,8273.44,7810.590209790214,0.0,87.0,1.0
437362690048.0,16.0,8432.8,7961.034965034969,0.0,87.0,1.0
437362690304.0,16.0,8432.8,7961.034965034969,0.0,87.0,1.0
437362690560.0,16.0,8432.8,7961.034965034969,0.0,86.0,1.0
437362690816.0,16.0,8273.44,7810.590209790214,0.0,85.0,1.0
437362691072.0,16.0,8273.44,7810.590209790214,0.0,85.0,1.0
437362691328.0,16.0,8273.44,7810.590209790214,0.0,85.0,1.0
437362691584.0,16.0,8273.44,7810.590209790214,0.0,86.0,1.0
437362691840.0,16.0,8273.44,7810.590209790214,0.0,86.0,1.0
437362692096.0,16.0,7396.96,6983.14405594406,0.0,87.0,1.0
437362692352.0,16.0,7396.96,6983.14405594406,0.0,86.0,1.0
437362692608.0,15.0,7396.96,6983.14405594406,0.0,85.0,1.0
437362692864.0,15.0,7396.96,6983.14405594406,0.0,84.0,1.0
437362693120.0,15.0,7450.08,7033.2923076923125,0.0,84.0,1.0
437362693376.0,15.0,7450.08,7033.2923076923125,0.0,84.0,1.0
437362693632.0,15.0,7450.08,7033.2923076923125,0.0,84.0,1.0
437362693888.0,15.0,7450.08,7033.2923076923125,0.0,84.0,1.0
437362694144.0,15.0,7476.639999999999,7058.366433566438,0.0,85.0,1.0
437362694400.0,15.0,7476.639999999999,7058.366433566438,0.0,84.0,1.0
437362694656.0,15.0,7476.639999999999,7058.366433566438,0.0,83.0,1.0
437362694912.0,15.0,7476.639999999999,7058.366433566438,0.0,81.0,1.0
437362695168.0,15.0,7476.639999999999,7058.366433566438,0.0,80.0,1.0
437362695424.0,15.0,6985.28,6594.495104895109,0.0,80.0,1.0
437362695680.0,15.0,6985.28,6594.495104895109,0.0,80.0,1.0
437362695936.0,15.0,6985.28,6594.495104895109,0.0,79.0,1.0
437362696192.0,14.0,6985.28,6594.495104895109,0.0,79.0,1.0
437362696448.0,14.0,7038.4,6644.64335664336,0.0,79.0,1.0
437362696704.0,14.0,7038.4,6644.64335664336,0.0,78.0,1.0
437362696960.0,14.0,7038.4,6644.64335664336,0.0,77.0,1.0
437362697216.0,14.0,7038.4,6644.64335664336,0.0,77.0,1.0
437362697472.0,14.0,7038.4,6644.64335664336,0.0,77.0,1.0
437362697728.0,14.0,6932.16,6544.346853146857,0.0,77.0,1.0
437362697984.0,14.0,6932.16,6544.346853146857,0.0,77.0,1.0
437362698240.0,14.0,6932.16,6544.346853146857,0.0,77.0,1.0
437362698496.0,14.0,6932.16,6544.346853146857,0.0,78.0,1.0
437362698752.0,14.0,6839.2,6456.587412587416,0.0,79.0,1.0
437362699008.0,14.0,6839.2,6456.587412587416,0.0,79.0,1.0
437362699264.0,14.0,6839.2,6456.587412587416,0.0,79.0,1.0
437362699520.0,13.0,6839.2,6456.587412587416,0.0,79.0,1.0
437362699776.0,14.0,7569.599999999999,7146.125874125878,0.0,80.0,1.0
437362700032.0,14.0,7569.599999999999,7146.125874125878,0.0,80.0,1.0
437362700288.0,14.0,7569.599999999999,7146.125874125878,0.0,80.0,1.0
437362700544.0,14.0,7569.599999999999,7146.125874125878,0.0,80.0,1.0
437362700800.0,14.0,7569.599999999999,7146.125874125878,0.0,80.0,1.0
437362701056.0,14.0,6945.44,6556.883916083921,0.0,81.0,1.0
437362701312.0,14.0,6945.44,6556.883916083921,0.0,81.0,1.0
437362701568.0,14.0,6945.44,6556.883916083921,0.0,81.0,1.0
437362701824.0,14.0,6945.44,6556.883916083921,0.0,81.0,1.0
437362702080.0,14.0,6679.839999999999,6306.142657342662,0.0,80.0,1.0
437362702336.0,14.0,6679.839999999999,6306.142657342662,0.0,79.0,1.0
437362702592.0,14.0,6679.839999999999,6306.142657342662,0.0,79.0,1.0
437362702848.0,14.0,6679.839999999999,6306.142657342662,0.0,79.0,1.0
437362703104.0,14.0,6706.4,6331.216783216787,0.0,80.0,1.0
437362703360.0,14.0,6706.4,6331.216783216787,0.0,80.0,1.0
437362703616.0,14.0,6706.4,6331.216783216787,0.0,80.0,1.0
437362703872.0,14.0,6706.4,6331.216783216787,0.0,81.0,1.0
437362704128.0,14.0,6693.12,6318.679720279724,0.0,81.0,1.0
437362704384.0,14.0,6693.12,6318.679720279724,0.0,81.0,1.0
437362704640.0,14.0,6693.12,6318.679720279724,0.0,81.0,1.0
437362704896.0,14.0,6693.12,6318.679720279724,0.0,81.0,1.0
437362705152.0,14.0,6693.12,6318.679720279724,0.0,82.0,1.0
437362705408.0,14.0,6693.12,6318.679720279724,0.0,83.0,1.0
437362705664.0,14.0,6693.12,6318.679720279724,0.0,85.0,1.0
437362705920.0,14.0,6493.92,6130.62377622378,0.0,86.0,1.0
437362706176.0,13.0,6493.92,6130.62377622378,0.0,87.0,1.0
437362706432.0,13.0,6493.92,6130.62377622378,0.0,87.0,1.0
437362706688.0,13.0,6493.92,6130.62377622378,0.0,88.0,1.0
437362706944.0,13.0,6493.92,6130.62377622378,0.0,88.0,1.0
437362707200.0,13.0,6440.799999999999,6080.475524475528,0.0,88.0,1.0
437362707456.0,13.0,6440.799999999999,6080.475524475528,0.0,88.0,1.0
437362707712.0,13.0,6440.799999999999,6080.475524475528,0.0,88.0,1.0
437362707968.0,13.0,6440.799999999999,6080.475524475528,0.0,88.0,1.0
437362708224.0,13.0,6573.599999999999,6205.846153846158,0.0,88.0,1.0
437362708480.0,13.0,6573.599999999999,6205.846153846158,0.0,87.0,1.0
437362708736.0,13.0,6573.599999999999,6205.846153846158,0.0,86.0,1.0
437362708992.0,12.0,6573.599999999999,6205.846153846158,0.0,86.0,1.0
437362709248.0,12.0,6573.599999999999,6205.846153846158,0.0,86.0,1.0
437362709504.0,12.0,6879.04,6494.198601398604,0.0,85.0,1.0
437362709760.0,13.0,6879.04,6494.198601398604,0.0,83.0,1.0
437362710016.0,13.0,6879.04,6494.198601398604,0.0,83.0,1.0
437362710272.0,13.0,6879.04,6494.198601398604,0.0,83.0,1.0
437362710528.0,13.0,6998.56,6607.032167832172,0.0,83.0,1.0
437362710784.0,13.0,6998.56,6607.032167832172,0.0,83.0,1.0
437362711040.0,13.0,6998.56,6607.032167832172,0.0,82.0,1.0
437362711296.0,13.0,6998.56,6607.032167832172,0.0,82.0,1.0
437362711552.0,13.0,7224.32,6820.1622377622425,0.015625,83.0,1.0
437362711808.0,13.0,7224.32,6820.1622377622425,0.0,82.0,1.0
437362712064.0,13.0,7224.32,6820.1622377622425,0.0,82.0,1.0
437362712320.0,13.0,7224.32,6820.1622377622425,0.0,82.0,1.0
437362712576.0,13.0,7450.08,7033.2923076923125,0.0,81.0,1.0
437362712832.0,13.0,7450.08,7033.2923076923125,0.0,80.0,1.0
437362713088.0,13.0,7450.08,7033.2923076923125,0.0,80.0,1.0
437362713344.0,13.0,7450.08,7033.2923076923125,0.0,80.0,1.0
437362713600.0,13.0,7596.16,7171.200000000004,0.0,80.0,1.0
437362713856.0,13.0,7596.16,7171.200000000004,0.0,80.0,1.0
437362714112.0,14.0,7596.16,7171.200000000004,0.0,80.0,1.0
437362714368.0,14.0,7596.16,7171.200000000004,0.0,80.0,1.0
437362714624.0,14.0,7596.16,7171.200000000004,0.0,79.0,1.0
437362714880.0,14.0,7596.16,7171.200000000004,0.0,80.0,1.0
437362715136.0,14.0,7596.16,7171.200000000004,0.0,79.0,1.0
437362715392.0,14.0,7596.16,7171.200000000004,0.0,80.0,1.0
437362715648.0,14.0,7211.04,6807.625174825179,0.0,81.0,1.0
437362715904.0,14.0,7211.04,6807.625174825179,0.0,82.0,1.0
