Time [s/256],Respiration Rate (rpm),Breathing Volume (liters/min),Adjusted Breathing Volume (liters/min),Activity (g),Heart Rate (bpm),Stress Levels
435547571968.0,20.0,13492.48,11039.301818181822,0.0,90.0,1.0
435547572224.0,20.0,13492.48,11039.301818181822,0.0,97.0,1.0
435547572480.0,19.0,13492.48,11039.301818181822,0.0,98.0,1.0
435547572736.0,19.0,10982.56,8985.730909090911,0.015625,100.0,1.0
435547572992.0,19.0,10982.56,8985.730909090911,0.0,95.0,1.0
435547573248.0,19.0,10982.56,8985.730909090911,0.0,105.0,1.0
435547573504.0,18.0,11912.16,9746.31272727273,0.0,105.0,1.0
435547573760.0,18.0,11912.16,9746.31272727273,0.01953125,102.0,1.0
435547574016.0,18.0,11912.16,9746.31272727273,0.0,102.0,1.0
435547574272.0,18.0,11912.16,9746.31272727273,0.015625,102.0,1.0
435547574528.0,18.0,13572.16,11104.494545454549,0.015625,98.0,1.0
435547574784.0,19.0,13572.16,11104.494545454549,0.0,101.0,1.0
435547575040.0,19.0,11553.6,9452.945454545456,0.0,98.0,1.0
435547575296.0,18.0,11553.6,9452.945454545456,0.0,95.0,1.0
435547575552.0,18.0,11553.6,9452.945454545456,0.0,95.0,1.0
435547575808.0,18.0,12244.16,10017.949090909096,0.0,95.0,1.0
435547576064.0,18.0,12244.16,10017.949090909096,0.0234375,88.0,1.0
435547576320.0,19.0,12244.16,10017.949090909096,0.0,81.0,1.0
435547576576.0,19.0,13306.56,10887.18545454546,0.0,77.0,1.0
435547576832.0,19.0,13306.56,10887.18545454546,0.0,81.0,1.0
435547577088.0,19.0,13306.56,10887.18545454546,0.0,83.0,1.0
435547577344.0,19.0,13306.56,10887.18545454546,0.0,84.0,1.0
435547577600.0,19.0,13187.04,10789.396363636368,0.0,81.0,1.0
435547577856.0,19.0,13187.04,10789.396363636368,0.0,82.0,1.0
435547578112.0,19.0,13187.04,10789.396363636368,0.0,82.0,1.0
435547578368.0,19.0,13399.52,10963.24363636364,0.0,82.0,1.0
435547578624.0,19.0,13399.52,10963.24363636364,0.0,81.0,1.0
435547578880.0,19.0,13399.52,10963.24363636364,0.0,78.0,1.0
435547579136.0,19.0,12974.56,10615.549090909097,0.0,78.0,1.0
435547579392.0,19.0,12974.56,10615.549090909097,0.0,77.0,1.0
435547579648.0,19.0,12974.56,10615.549090909097,0.0,76.0,1.0
435547579904.0,19.0,12536.32,10256.989090909094,0.015625,80.0,1.0
435547580160.0,19.0,12536.32,10256.989090909094,0.0,82.0,1.0
435547580416.0,19.0,12536.32,10256.989090909094,0.0,84.0,1.0
435547580672.0,19.0,12536.32,10256.989090909094,0.0,85.0,1.0
435547580928.0,19.0,12722.24,10409.10545454546,0.0,87.0,1.0
435547581184.0,19.0,12722.24,10409.10545454546,0.0,85.0,1.0
435547581440.0,19.0,12722.24,10409.10545454546,0.0,90.0,1.0
435547581696.0,19.0,12403.52,10148.334545454549,0.0,90.0,1.0
435547581952.0,19.0,12403.52,10148.334545454549,0.0,90.0,1.0
435547582208.0,19.0,12403.52,10148.334545454549,0.015625,89.0,1.0
435547582464.0,18.0,12403.52,10148.334545454549,0.015625,90.0,1.0
435547582720.0,18.0,14568.16,11919.40363636364,0.015625,90.0,1.0
435547582976.0,18.0,14568.16,11919.40363636364,0.015625,91.0,1.0
435547583232.0,18.0,14568.16,11919.40363636364,0.0,97.0,1.0
435547583488.0,17.0,14568.16,11919.40363636364,0.0,96.0,1.0
435547583744.0,17.0,14568.16,11919.40363636364,0.0,101.0,1.0
435547584000.0,17.0,13200.32,10800.261818181823,0.0,97.0,1.0
435547584256.0,17.0,13200.32,10800.261818181823,0.0,106.0,1.0
435547584512.0,17.0,13200.32,10800.261818181823,0.0,106.0,1.0
435547584768.0,16.0,13200.32,10800.261818181823,0.0,101.0,1.0
435547585024.0,16.0,12137.92,9931.025454545455,0.0,104.0,1.0
435547585280.0,16.0,12137.92,9931.025454545455,0.0,105.0,1.0
435547585536.0,16.0,12137.92,9931.025454545455,0.0,110.0,1.0
435547585792.0,16.0,11739.52,9605.06181818182,0.0,110.0,1.0
435547586048.0,16.0,11739.52,9605.06181818182,0.015625,109.0,1.0
435547586304.0,16.0,11739.52,9605.06181818182,0.0,109.0,1.0
435547586560.0,16.0,11766.08,9626.79272727273,0.0,111.0,1.0
435547586816.0,16.0,11766.08,9626.79272727273,0.0,111.0,1.0
435547587072.0,16.0,11766.08,9626.79272727273,0.0,122.0,1.0
435547587328.0,17.0,11766.08,9626.79272727273,0.0,117.0,1.0
435547587584.0,16.0,11380.96,9311.694545454548,0.015625,115.0,1.0
435547587840.0,16.0,11380.96,9311.694545454548,0.0,118.0,1.0
435547588096.0,16.0,11380.96,9311.694545454548,0.0,120.0,1.0
435547588352.0,15.0,11380.96,9311.694545454548,0.0,117.0,1.0
435547588608.0,15.0,11380.96,9311.694545454548,0.0,113.0,1.0
435547588864.0,15.0,11380.96,9311.694545454548,0.0,113.0,1.0
435547589120.0,16.0,11380.96,9311.694545454548,0.0,113.0,1.0
435547589376.0,16.0,9176.48,7508.0290909090945,0.0,108.0,1.0
435547589632.0,16.0,9176.48,7508.0290909090945,0.0,105.0,1.0
435547589888.0,16.0,9176.48,7508.0290909090945,0.015625,105.0,1.0
435547590144.0,16.0,10225.6,8366.400000000003,0.0,105.0,1.0
435547590400.0,17.0,10225.6,8366.400000000003,0.0,105.0,1.0
435547590656.0,17.0,10225.6,8366.400000000003,0.0,104.0,1.0
435547590912.0,18.0,10650.56,8714.09454545455,0.0,102.0,1.0
435547591168.0,18.0,10650.56,8714.09454545455,0.0,100.0,1.0
435547591424.0,18.0,10650.56,8714.09454545455,0.0,99.0,1.0
435547591680.0,18.0,10889.6,8909.67272727273,0.0,96.0,1.0
435547591936.0,18.0,10889.6,8909.67272727273,0.0,92.0,1.0
435547592192.0,18.0,10889.6,8909.67272727273,0.0,92.0,1.0
435547592448.0,18.0,10889.6,8909.67272727273,0.0,93.0,1.0
435547592704.0,18.0,10783.36,8822.749090909094,0.0,93.0,1.0
435547592960.0,18.0,10783.36,8822.749090909094,0.0,93.0,1.0
435547593216.0,18.0,11009.12,9007.46181818182,0.0,95.0,1.0
435547593472.0,18.0,11009.12,9007.46181818182,0.0,100.0,1.0
435547593728.0,19.0,11009.12,9007.46181818182,0.0,101.0,1.0
435547593984.0,19.0,11407.52,9333.425454545457,0.0,101.0,1.0
435547594240.0,19.0,11407.52,9333.425454545457,0.0234375,101.0,1.0
435547594496.0,20.0,11407.52,9333.425454545457,0.015625,104.0,1.0
435547594752.0,20.0,11354.4,9289.963636363642,0.0,107.0,1.0
435547595008.0,20.0,11354.4,9289.963636363642,0.015625,109.0,1.0
435547595264.0,20.0,11354.4,9289.963636363642,0.0,108.0,1.0
435547595520.0,20.0,11845.76,9691.985454545458,0.0,112.0,1.0
435547595776.0,20.0,11845.76,9691.985454545458,0.0,113.0,1.0
435547596032.0,20.0,11845.76,9691.985454545458,0.0,127.0,1.0
435547596288.0,19.0,11965.28,9789.77454545455,0.0,127.0,1.0
435547596544.0,19.0,11965.28,9789.77454545455,0.0,122.0,1.0
435547596800.0,19.0,11965.28,9789.77454545455,0.015625,115.0,1.0
435547597056.0,20.0,12456.64,10191.796363636367,0.0,113.0,1.0
435547597312.0,20.0,12456.64,10191.796363636367,0.0,107.0,1.0
435547597568.0,20.0,12456.64,10191.796363636367,0.0,102.0,1.0
435547597824.0,20.0,12456.64,10191.796363636367,0.0,102.0,1.0
435547598080.0,20.0,12031.68,9844.101818181822,0.0,102.0,1.0
435547598336.0,19.0,12031.68,9844.101818181822,0.01953125,102.0,1.0
435547598592.0,19.0,12031.68,9844.101818181822,0.03125,98.0,1.0
435547598848.0,19.0,17303.84,14157.687272727278,0.0,94.0,1.0
435547599104.0,19.0,17303.84,14157.687272727278,0.0,94.0,1.0
435547599360.0,19.0,17303.84,14157.687272727278,0.0,94.0,1.0
435547599616.0,19.0,17303.84,14157.687272727278,0.01953125,92.0,1.0
435547599872.0,19.0,17303.84,14157.687272727278,0.01953125,92.0,1.0
435547600128.0,19.0,16533.6,13527.490909090911,0.01953125,92.0,1.0
435547600384.0,18.0,16533.6,13527.490909090911,0.015625,88.0,1.0
435547600640.0,18.0,16533.6,13527.490909090911,0.0,88.0,1.0
435547600896.0,18.0,15683.679999999998,12832.101818181822,0.015625,83.0,1.0
435547601152.0,18.0,15683.679999999998,12832.101818181822,0.0,82.0,1.0
435547601408.0,18.0,15683.679999999998,12832.101818181822,0.0,80.0,1.0
435547601664.0,17.0,14860.32,12158.44363636364,0.0,82.0,1.0
435547601920.0,17.0,14860.32,12158.44363636364,0.0,83.0,1.0
435547602176.0,17.0,14860.32,12158.44363636364,0.0,84.0,1.0
435547602432.0,17.0,14860.32,12158.44363636364,0.0,86.0,1.0
435547602688.0,17.0,13944.0,11408.727272727276,0.0,84.0,1.0
435547602944.0,17.0,13944.0,11408.727272727276,0.0,84.0,1.0
435547603200.0,17.0,13944.0,11408.727272727276,0.015625,84.0,1.0
435547603456.0,17.0,13944.0,11408.727272727276,0.03125,84.0,1.0
435547603712.0,17.0,14608.0,11952.000000000004,0.015625,84.0,1.0
435547603968.0,17.0,14608.0,11952.000000000004,0.0,82.0,1.0
435547604224.0,17.0,14608.0,11952.000000000004,0.0,83.0,1.0
435547604480.0,16.0,14528.32,11886.807272727276,0.0,86.0,1.0
435547604736.0,16.0,14528.32,11886.807272727276,0.0,85.0,1.0
435547604992.0,16.0,14528.32,11886.807272727276,0.0,85.0,1.0
435547605248.0,17.0,14528.32,11886.807272727276,0.0,90.0,1.0
435547605504.0,17.0,14528.32,11886.807272727276,0.01953125,90.0,1.0
435547605760.0,16.0,10517.76,8605.440000000002,0.015625,90.0,1.0
435547606016.0,16.0,10517.76,8605.440000000002,0.015625,91.0,1.0
435547606272.0,16.0,10517.76,8605.440000000002,0.0,94.0,1.0
435547606528.0,16.0,10517.76,8605.440000000002,0.0,94.0,1.0
435547606784.0,16.0,9906.88,8105.629090909093,0.0,99.0,1.0
435547607040.0,16.0,9906.88,8105.629090909093,0.0,102.0,1.0
435547607296.0,16.0,9906.88,8105.629090909093,0.0,102.0,1.0
435547607552.0,16.0,10331.84,8453.323636363639,0.0,100.0,1.0
435547607808.0,16.0,10331.84,8453.323636363639,0.0,100.0,1.0
435547608064.0,16.0,10331.84,8453.323636363639,0.0,96.0,1.0
435547608320.0,16.0,10331.84,8453.323636363639,0.015625,97.0,1.0
435547608576.0,16.0,10477.92,8572.84363636364,0.0,91.0,1.0
435547608832.0,15.0,10477.92,8572.84363636364,0.015625,84.0,1.0
435547609088.0,15.0,10477.92,8572.84363636364,0.0,83.0,1.0
435547609344.0,15.0,10477.92,8572.84363636364,0.0,84.0,1.0
435547609600.0,15.0,11022.4,9018.327272727276,0.0,80.0,1.0
435547609856.0,16.0,11022.4,9018.327272727276,0.0,79.0,1.0
435547610112.0,16.0,11022.4,9018.327272727276,0.0,77.0,1.0
435547610368.0,16.0,9707.68,7942.647272727276,0.015625,73.0,1.0
435547610624.0,16.0,9707.68,7942.647272727276,0.015625,72.0,1.0
435547610880.0,16.0,9707.68,7942.647272727276,0.0,70.0,1.0
435547611136.0,15.0,9707.68,7942.647272727276,0.0,70.0,1.0
435547611392.0,16.0,11128.64,9105.250909090912,0.0,70.0,1.0
435547611648.0,16.0,11128.64,9105.250909090912,0.0,70.0,1.0
435547611904.0,16.0,11128.64,9105.250909090912,0.0,67.0,1.0
435547612160.0,16.0,11128.64,9105.250909090912,0.0,67.0,1.0
435547612416.0,16.0,9946.72,8138.225454545458,0.0,68.0,1.0
435547612672.0,16.0,9946.72,8138.225454545458,0.0,68.0,1.0
435547612928.0,16.0,9946.72,8138.225454545458,0.0,71.0,1.0
435547613184.0,16.0,10464.64,8561.978181818184,0.0,72.0,1.0
435547613440.0,16.0,10464.64,8561.978181818184,0.015625,72.0,1.0
435547613696.0,16.0,10464.64,8561.978181818184,0.015625,75.0,1.0
435547613952.0,16.0,10464.64,8561.978181818184,0.02734375,80.0,1.0
435547614208.0,16.0,10464.64,8561.978181818184,0.03125,85.0,1.0
435547614464.0,16.0,11978.56,9800.640000000005,0.03125,88.0,1.0
435547614720.0,16.0,11978.56,9800.640000000005,0.01953125,86.0,1.0
435547614976.0,16.0,11978.56,9800.640000000005,0.0,86.0,1.0
435547615232.0,16.0,11978.56,9800.640000000005,0.015625,86.0,1.0
435547615488.0,16.0,11009.12,9007.46181818182,0.01953125,85.0,1.0
435547615744.0,16.0,11009.12,9007.46181818182,0.0,85.0,1.0
435547616000.0,16.0,11009.12,9007.46181818182,0.0,85.0,1.0
435547616256.0,15.0,11009.12,9007.46181818182,0.01953125,81.0,1.0
435547616512.0,15.0,12642.56,10343.912727272733,0.01953125,83.0,1.0
435547616768.0,15.0,12642.56,10343.912727272733,0.015625,78.0,1.0
435547617024.0,16.0,12642.56,10343.912727272733,0.015625,78.0,1.0
435547617280.0,16.0,13054.24,10680.74181818182,0.01953125,77.0,1.0
435547617536.0,16.0,13054.24,10680.74181818182,0.01953125,78.0,1.0
435547617792.0,16.0,11819.2,9670.25454545455,0.0234375,72.0,1.0
435547618048.0,16.0,11819.2,9670.25454545455,0.01953125,72.0,1.0
435547618304.0,16.0,11819.2,9670.25454545455,0.02734375,70.0,1.0
435547618560.0,17.0,13718.24,11224.014545454547,0.03515625,64.0,1.0
435547618816.0,17.0,13718.24,11224.014545454547,0.046875,62.0,1.0
435547619072.0,18.0,13718.24,11224.014545454547,0.0390625,61.0,1.0
435547619328.0,18.0,13718.24,11224.014545454547,0.02734375,61.0,1.0
435547619584.0,18.0,13718.24,11224.014545454547,0.03125,63.0,1.0
435547619840.0,17.0,14767.36,12082.385454545458,0.03125,63.0,1.0
435547620096.0,17.0,14767.36,12082.385454545458,0.0390625,65.0,1.0
435547620352.0,16.0,14767.36,12082.385454545458,0.046875,67.0,1.0
435547620608.0,16.0,14767.36,12082.385454545458,0.04296875,71.0,1.0
435547620864.0,16.0,14767.36,12082.385454545458,0.0546875,72.0,1.0
435547621120.0,16.0,14767.36,12082.385454545458,0.03515625,75.0,1.0
435547621376.0,16.0,16082.08,13158.065454545458,0.0234375,76.0,1.0
435547621632.0,16.0,16082.08,13158.065454545458,0.0,79.0,1.0
435547621888.0,16.0,16082.08,13158.065454545458,0.0,79.0,1.0
435547622144.0,15.0,16082.08,13158.065454545458,0.0,79.0,1.0
435547622400.0,15.0,16082.08,13158.065454545458,0.015625,83.0,1.0
435547622656.0,15.0,16082.08,13158.065454545458,0.07421875,83.0,1.0
435547622912.0,16.0,16082.08,13158.065454545458,0.04296875,83.0,1.0
435547623168.0,15.0,16932.0,13853.454545454551,0.01953125,83.0,1.0
435547623424.0,14.0,16932.0,13853.454545454551,0.01953125,90.0,1.0
435547623680.0,14.0,16932.0,13853.454545454551,0.0234375,90.0,1.0
435547623936.0,14.0,17210.879999999997,14081.629090909097,0.0,90.0,1.0
435547624192.0,14.0,17210.879999999997,14081.629090909097,0.07421875,86.0,1.0
435547624448.0,14.0,17210.879999999997,14081.629090909097,0.08203125,85.0,1.0
435547624704.0,14.0,18366.24,15026.923636363645,0.01953125,79.0,1.0
435547624960.0,14.0,18366.24,15026.923636363645,0.01953125,77.0,1.0
435547625216.0,14.0,18366.24,15026.923636363645,0.015625,77.0,1.0
435547625472.0,14.0,18366.24,15026.923636363645,0.0234375,76.0,1.0
435547625728.0,14.0,18605.28,15222.501818181823,0.13671875,70.0,1.0
435547625984.0,14.0,18605.28,15222.501818181823,0.015625,70.0,1.0
435547626240.0,14.0,18605.28,15222.501818181823,0.0,65.0,1.0
435547626496.0,14.0,18605.28,15222.501818181823,0.0,71.0,1.0
435547626752.0,14.0,18605.28,15222.501818181823,0.0,69.0,1.0
435547627008.0,14.0,18605.28,15222.501818181823,0.015625,68.0,1.0
435547627264.0,14.0,18605.28,15222.501818181823,0.015625,68.0,1.0
435547627520.0,13.0,19030.24,15570.196363636367,0.0,68.0,1.0
435547627776.0,13.0,19030.24,15570.196363636367,0.0,67.0,1.0
435547628032.0,12.0,19030.24,15570.196363636367,0.0,66.0,1.0
435547628288.0,12.0,19030.24,15570.196363636367,0.0,66.0,1.0
435547628544.0,12.0,19030.24,15570.196363636367,0.0,67.0,1.0
435547628800.0,12.0,19030.24,15570.196363636367,0.0,67.0,1.0
435547629056.0,12.0,19030.24,15570.196363636367,0.0,68.0,1.0
435547629312.0,12.0,19030.24,15570.196363636367,0.0,70.0,1.0
435547629568.0,12.0,19030.24,15570.196363636367,0.0,74.0,1.0
435547629824.0,12.0,19030.24,15570.196363636367,0.0,74.0,1.0
435547630080.0,12.0,19030.24,15570.196363636367,0.0234375,73.0,1.0
435547630336.0,12.0,19030.24,15570.196363636367,0.0625,75.0,1.0
435547630592.0,12.0,19030.24,15570.196363636367,0.171875,78.0,1.0
435547630848.0,12.0,19030.24,15570.196363636367,0.12109375,79.0,1.0
435547631104.0,11.0,15617.28,12777.77454545455,0.0703125,77.0,1.0
435547631360.0,10.0,15617.28,12777.77454545455,0.0625,79.0,1.0
435547631616.0,10.0,15617.28,12777.77454545455,0.04296875,81.0,1.0
435547631872.0,9.0,15617.28,12777.77454545455,0.01953125,81.0,1.0
435547632128.0,9.0,17795.2,14559.709090909097,0.015625,84.0,1.0
435547632384.0,10.0,17795.2,14559.709090909097,0.0,87.0,1.0
435547632640.0,10.0,17795.2,14559.709090909097,0.0,87.0,1.0
435547632896.0,10.0,17795.2,14559.709090909097,0.0,87.0,1.0
435547633152.0,10.0,17795.2,14559.709090909097,0.0,84.0,1.0
435547633408.0,10.0,17795.2,14559.709090909097,0.0,85.0,1.0
435547633664.0,10.0,17795.2,14559.709090909097,0.015625,85.0,1.0
435547633920.0,10.0,17795.2,14559.709090909097,0.0,85.0,1.0
435547634176.0,10.0,17795.2,14559.709090909097,0.0,85.0,1.0
435547634432.0,10.0,17795.2,14559.709090909097,0.0,85.0,1.0
435547634688.0,10.0,17795.2,14559.709090909097,0.0,82.0,1.0
435547634944.0,10.0,17795.2,14559.709090909097,0.015625,82.0,1.0
435547635200.0,10.0,17795.2,14559.709090909097,0.01953125,82.0,1.0
435547635456.0,10.0,17795.2,14559.709090909097,0.0,81.0,1.0
435547635712.0,10.0,17795.2,14559.709090909097,0.0,86.0,1.0
435547635968.0,10.0,17795.2,14559.709090909097,0.0,87.0,1.0
435547636224.0,10.0,17795.2,14559.709090909097,0.0,87.0,1.0
435547636480.0,10.0,17795.2,14559.709090909097,0.0,87.0,1.0
435547636736.0,10.0,17795.2,14559.709090909097,0.0,89.0,1.0
435547636992.0,10.0,17795.2,14559.709090909097,0.0,89.0,1.0
435547637248.0,10.0,17795.2,14559.709090909097,0.0,101.0,1.0
435547637504.0,10.0,17795.2,14559.709090909097,0.0,104.0,1.0
435547637760.0,9.0,17795.2,14559.709090909097,0.0,111.0,1.0
435547638016.0,8.0,17795.2,14559.709090909097,0.0,115.0,1.0
435547638272.0,6.0,17795.2,14559.709090909097,0.0,124.0,1.0
435547638528.0,6.0,17795.2,14559.709090909097,0.0,124.0,1.0
435547638784.0,6.0,17795.2,14559.709090909097,0.0,124.0,1.0
435547639040.0,6.0,17795.2,14559.709090909097,0.0,132.0,1.0
435547639296.0,6.0,11195.04,9159.578181818184,0.0,133.0,1.0
435547639552.0,6.0,11195.04,9159.578181818184,0.0,130.0,1.0
435547639808.0,6.0,11195.04,9159.578181818184,0.0,138.0,1.0
435547640064.0,7.0,11195.04,9159.578181818184,0.015625,137.0,1.0
435547640320.0,7.0,10424.8,8529.38181818182,0.015625,137.0,1.0
435547640576.0,7.0,10424.8,8529.38181818182,0.015625,137.0,1.0
435547640832.0,6.0,10424.8,8529.38181818182,0.046875,130.0,1.0
435547641088.0,6.0,10424.8,8529.38181818182,0.04296875,148.0,1.0
435547641344.0,6.0,10424.8,8529.38181818182,0.0234375,134.0,1.0
435547641600.0,7.0,10424.8,8529.38181818182,0.0625,123.0,1.0
435547641856.0,7.0,10424.8,8529.38181818182,0.02734375,102.0,1.0
435547642112.0,7.0,10424.8,8529.38181818182,0.015625,102.0,1.0
435547642368.0,7.0,10424.8,8529.38181818182,0.015625,88.0,1.0
435547642624.0,6.0,10424.8,8529.38181818182,0.015625,85.0,1.0
435547642880.0,6.0,10424.8,8529.38181818182,0.0,85.0,1.0
435547643136.0,6.0,10424.8,8529.38181818182,0.0,87.0,1.0
435547643392.0,6.0,10424.8,8529.38181818182,0.0,87.0,1.0
435547643648.0,6.0,10424.8,8529.38181818182,0.0,97.0,1.0
435547643904.0,6.0,10424.8,8529.38181818182,0.0,97.0,1.0
435547644160.0,6.0,10424.8,8529.38181818182,0.0,97.0,1.0
435547644416.0,6.0,10424.8,8529.38181818182,0.015625,97.0,1.0
435547644672.0,6.0,10424.8,8529.38181818182,0.0,99.0,1.0
435547644928.0,6.0,9747.52,7975.243636363639,0.0,108.0,1.0
435547645184.0,6.0,9747.52,7975.243636363639,0.0,108.0,1.0
435547645440.0,6.0,9747.52,7975.243636363639,0.0,112.0,1.0
435547645696.0,5.0,9747.52,7975.243636363639,0.0,112.0,1.0
435547645952.0,5.0,9747.52,7975.243636363639,0.0,117.0,1.0
435547646208.0,5.0,9747.52,7975.243636363639,0.0,130.0,1.0
435547646464.0,6.0,9747.52,7975.243636363639,0.0,146.0,1.0
435547646720.0,6.0,9747.52,7975.243636363639,0.0,154.0,1.0
435547646976.0,6.0,9747.52,7975.243636363639,0.0,151.0,1.0
435547647232.0,5.0,9747.52,7975.243636363639,0.0,154.0,1.0
435547647488.0,5.0,9747.52,7975.243636363639,0.0,154.0,1.0
435547647744.0,5.0,9747.52,7975.243636363639,0.0,152.0,1.0
435547648000.0,5.0,9747.52,7975.243636363639,0.0,152.0,1.0
435547648256.0,5.0,9747.52,7975.243636363639,0.0,152.0,1.0
435547648512.0,5.0,9747.52,7975.243636363639,0.0,150.0,1.0
435547648768.0,5.0,9747.52,7975.243636363639,0.0,150.0,1.0
435547649024.0,5.0,9747.52,7975.243636363639,0.0,147.0,1.0
435547649280.0,5.0,9747.52,7975.243636363639,0.01953125,147.0,1.0
435547649536.0,5.0,9747.52,7975.243636363639,0.0,139.0,1.0
435547649792.0,5.0,9747.52,7975.243636363639,0.0,139.0,1.0
435547650048.0,5.0,7104.799999999999,5813.018181818184,0.0,139.0,1.0
435547650304.0,5.0,7104.799999999999,5813.018181818184,0.0,133.0,1.0
435547650560.0,5.0,7104.799999999999,5813.018181818184,0.0,128.0,1.0
435547650816.0,5.0,7104.799999999999,5813.018181818184,0.0,128.0,1.0
435547651072.0,5.0,7104.799999999999,5813.018181818184,0.0,126.0,1.0
435547651328.0,5.0,7104.799999999999,5813.018181818184,0.0,127.0,1.0
435547651584.0,5.0,7104.799999999999,5813.018181818184,0.0,129.0,1.0
435547651840.0,5.0,7104.799999999999,5813.018181818184,0.0,126.0,1.0
435547652096.0,5.0,7104.799999999999,5813.018181818184,0.0,116.0,1.0
435547652352.0,5.0,7104.799999999999,5813.018181818184,0.015625,116.0,1.0
435547652608.0,5.0,7104.799999999999,5813.018181818184,0.015625,113.0,1.0
435547652864.0,5.0,7104.799999999999,5813.018181818184,0.0,113.0,1.0
435547653120.0,5.0,7104.799999999999,5813.018181818184,0.0,116.0,1.0
435547653376.0,5.0,6640.0,5432.727272727275,0.0,116.0,1.0
435547653632.0,5.0,6640.0,5432.727272727275,0.0,114.0,1.0
435547653888.0,5.0,6640.0,5432.727272727275,0.015625,117.0,1.0
435547654144.0,5.0,6640.0,5432.727272727275,0.0,117.0,1.0
435547654400.0,5.0,6640.0,5432.727272727275,0.015625,119.0,1.0
435547654656.0,5.0,6640.0,5432.727272727275,0.015625,119.0,1.0
435547654912.0,5.0,6640.0,5432.727272727275,0.0,118.0,1.0
435547655168.0,5.0,4648.0,3802.909090909093,0.0,116.0,1.0
435547655424.0,5.0,4648.0,3802.909090909093,0.0,133.0,1.0
435547655680.0,5.0,4648.0,3802.909090909093,0.0,138.0,1.0
435547655936.0,4.0,4648.0,3802.909090909093,0.0,142.0,1.0
435547656192.0,4.0,4648.0,3802.909090909093,0.0,149.0,1.0
435547656448.0,5.0,6135.36,5019.840000000002,0.0,157.0,1.0
435547656704.0,6.0,6135.36,5019.840000000002,0.0,163.0,1.0
435547656960.0,6.0,6135.36,5019.840000000002,0.0,163.0,1.0
435547657216.0,6.0,6135.36,5019.840000000002,0.015625,164.0,1.0
435547657472.0,6.0,5976.0,4889.454545454547,0.015625,164.0,1.0
435547657728.0,6.0,5976.0,4889.454545454547,0.0,164.0,1.0
435547657984.0,6.0,5976.0,4889.454545454547,0.0,164.0,1.0
435547658240.0,6.0,4674.56,3824.6400000000017,0.0,164.0,1.0
435547658496.0,6.0,4674.56,3824.6400000000017,0.0,164.0,1.0
435547658752.0,7.0,4674.56,3824.6400000000017,0.0,161.0,1.0
435547659008.0,7.0,4674.56,3824.6400000000017,0.0,161.0,1.0
435547659264.0,7.0,5205.759999999999,4259.258181818184,0.015625,156.0,1.0
435547659520.0,7.0,5205.759999999999,4259.258181818184,0.015625,146.0,1.0
435547659776.0,7.0,5205.759999999999,4259.258181818184,0.015625,146.0,1.0
435547660032.0,8.0,5205.759999999999,4259.258181818184,0.015625,139.0,1.0
435547660288.0,8.0,5205.759999999999,4259.258181818184,0.0,137.0,1.0
435547660544.0,8.0,8127.36,6649.658181818185,0.0,137.0,1.0
435547660800.0,9.0,8127.36,6649.658181818185,0.015625,132.0,1.0
435547661056.0,10.0,8127.36,6649.658181818185,0.0,132.0,1.0
435547661312.0,11.0,9867.04,8073.03272727273,0.0,129.0,1.0
435547661568.0,12.0,9867.04,8073.03272727273,0.0,134.0,1.0
435547661824.0,13.0,9867.04,8073.03272727273,0.0,138.0,1.0
435547662080.0,14.0,9867.04,8073.03272727273,0.0,138.0,1.0
435547662336.0,14.0,9867.04,8073.03272727273,0.0,146.0,1.0
435547662592.0,14.0,9867.04,8073.03272727273,0.0,159.0,1.0
435547662848.0,13.0,9867.04,8073.03272727273,0.0,169.0,1.0
435547663104.0,13.0,9867.04,8073.03272727273,0.0,169.0,1.0
435547663360.0,13.0,9867.04,8073.03272727273,0.0,169.0,1.0
435547663616.0,14.0,9867.04,8073.03272727273,0.01953125,169.0,1.0
435547663872.0,14.0,9867.04,8073.03272727273,0.01953125,169.0,1.0
435547664128.0,14.0,9867.04,8073.03272727273,0.01953125,168.0,1.0
435547664384.0,13.0,9867.04,8073.03272727273,0.0390625,168.0,1.0
435547664640.0,13.0,9867.04,8073.03272727273,0.03125,167.0,1.0
435547664896.0,13.0,9867.04,8073.03272727273,0.015625,167.0,1.0
435547665152.0,13.0,8910.88,7290.720000000002,0.015625,167.0,1.0
435547665408.0,12.0,8910.88,7290.720000000002,0.015625,167.0,1.0
435547665664.0,11.0,8910.88,7290.720000000002,0.0,167.0,1.0
435547665920.0,10.0,8910.88,7290.720000000002,0.015625,155.0,1.0
435547666176.0,10.0,8910.88,7290.720000000002,0.0,146.0,1.0
435547666432.0,10.0,8977.279999999999,7345.047272727275,0.0,142.0,1.0
435547666688.0,11.0,8977.279999999999,7345.047272727275,0.0,123.0,1.0
435547666944.0,11.0,8977.279999999999,7345.047272727275,0.0,113.0,1.0
435547667200.0,11.0,8977.279999999999,7345.047272727275,0.0,103.0,1.0
435547667456.0,10.0,10092.8,8257.745454545457,0.0,103.0,1.0
435547667712.0,10.0,10092.8,8257.745454545457,0.0,100.0,1.0
435547667968.0,10.0,10092.8,8257.745454545457,0.0,97.0,1.0
435547668224.0,10.0,10092.8,8257.745454545457,0.0,95.0,1.0
435547668480.0,10.0,10092.8,8257.745454545457,0.0,88.0,1.0
435547668736.0,10.0,10092.8,8257.745454545457,0.015625,88.0,1.0
